timestamp,pair,plot,takerBuyVolValue,takerBuyVol,takerSellVol,takerSellVolValue
2021-05-29 20:05:00,ETHUSD,1.1134236772622186,3077.9473,747587,671277,2764.3990
2021-05-29 20:10:00,ETHUSD,1.1538454335511164,1355.4595,329505,285689,1174.7323
2021-05-29 20:15:00,ETHUSD,0.7678211261333727,3127.1137,756174,984064,4072.7112
2021-05-29 20:20:00,ETHUSD,0.9751933616439123,2274.7846,549809,563940,2332.6498
2021-05-29 20:25:00,ETHUSD,0.9767582302206985,1915.9940,462430,473447,1961.5847
2021-05-29 20:30:00,ETHUSD,1.023477204621722,1231.1874,297725,290909,1202.9456
2021-05-29 20:35:00,ETHUSD,0.8499007282632429,1340.5372,323970,381285,1577.2868
2021-05-29 20:40:00,ETHUSD,0.6630772130937049,3851.9567,923906,1394050,5809.2129
2021-05-29 20:45:00,ETHUSD,0.9590998085947264,3027.9460,725439,756603,3157.0708
2021-05-29 20:50:00,ETHUSD,0.867294447874749,2444.0531,584668,674246,2818.0200
2021-05-29 20:55:00,ETHUSD,1.0451552034467295,3029.0107,722987,691980,2898.1444
2021-05-29 21:00:00,ETHUSD,1.0951339689262616,3255.4236,779465,711970,2972.6259
2021-05-29 21:05:00,ETHUSD,0.7955387488044423,2048.8044,488294,613543,2575.3672
2021-05-29 21:10:00,ETHUSD,0.8930162126489641,5753.6981,1361827,1524960,6442.9940
2021-05-29 21:15:00,ETHUSD,0.9794203288984923,3171.6688,751167,767185,3238.3122
2021-05-29 21:20:00,ETHUSD,1.0622073458668968,3009.6584,714094,672612,2833.4001
2021-05-29 21:25:00,ETHUSD,0.7442339440718121,3701.3405,873069,1172340,4973.3562
2021-05-29 21:30:00,ETHUSD,1.0153218279543703,4385.7399,1032310,1017066,4319.5564
2021-05-29 21:35:00,ETHUSD,1.1148854647958426,4533.5707,1072384,962338,4066.4004
2021-05-29 21:40:00,ETHUSD,1.1453191622330883,2325.6229,549395,479902,2030.5457
2021-05-29 21:45:00,ETHUSD,1.3127363996858743,4288.5070,1020187,777333,3266.8455
2021-05-29 21:50:00,ETHUSD,0.5779654367974566,1911.4770,453887,785231,3307.2514
2021-05-29 21:55:00,ETHUSD,1.2392333677154248,5338.9279,1275724,1029593,4308.2506
2021-05-29 22:00:00,ETHUSD,1.4998494451046636,7048.2164,1693732,1128819,4699.2826
2021-05-29 22:05:00,ETHUSD,0.9241298242989182,4487.9560,1084491,1173973,4856.4129
2021-05-29 22:10:00,ETHUSD,1.1062745136011842,1999.3561,481090,434905,1807.2875
2021-05-29 22:15:00,ETHUSD,0.6360794822231881,2898.9816,693603,1090028,4557.5776
2021-05-29 22:20:00,ETHUSD,0.9810705546404875,2825.8925,672693,685899,2880.4172
2021-05-29 22:25:00,ETHUSD,0.9787818487161025,2075.8349,495091,505826,2120.8351
2021-05-29 22:30:00,ETHUSD,1.2383744768408964,3224.4755,771053,622283,2603.7968
